Start time ,Lat,Long ,Velocity ,Time ,Time offset 
8:55:50,37.4249499,-122.1635338,6.267728,1103905853856770,150020661250
8:55:51,37.4249624,-122.1635998,6.02,1103906845522340,151012326820
8:55:51,37.4249643,-122.1635999,6.036585,1103906845522340,151012326820
8:55:52,37.4249746,-122.1636662,6.14,1103907848076390,152014880870
8:55:52,37.4249756,-122.1636663,6.137491,1103907848076390,152014880870
8:55:53,37.42498591,-122.163729,5.79,1103908847657270,153014461750
8:55:53,37.4249866,-122.1637305,5.802358,1103908847657270,153014461750
8:55:54,37.42499991,-122.1637916,5.98,1103909844858520,154011663000
8:55:54,37.4250002,-122.1637923,5.978122,1103909844858520,154011663000
8:55:55,37.42501534,-122.163858,5.98,1103910851368620,155018173100
8:55:55,37.425015,-122.163858,5.980128,1103910851368620,155018173100
8:55:56,37.42502799,-122.1639175,5.87,1103911850392260,156017196740
8:55:56,37.4250286,-122.1639192,5.876425,1103911850392260,156017196740
8:55:57,37.42504506,-122.1639856,5.72,1103912850548770,157017353250
8:55:57,37.4250452,-122.1639846,5.724288,1103912850548770,157017353250
8:55:58,37.42506109,-122.1640502,5.69,1103913842650120,158009454600
8:55:58,37.4250595,-122.1640493,5.691739,1103913842650120,158009454600
8:55:59,37.42507987,-122.1641103,5.75,1103914851271360,159018075840
8:55:59,37.4250777,-122.1641109,5.749809,1103914851271360,159018075840
8:56:00,37.42509404,-122.1641728,5.36,1103915847479120,160014283600
8:56:00,37.4250933,-122.1641729,5.360807,1103915847479120,160014283600
8:56:01,37.42511415,-122.1642322,5.3,1103916846218180,161013022660
8:56:01,37.4251112,-122.1642321,5.301273,1103916846218180,161013022660
8:56:02,37.42512853,-122.1642926,5.49,1103917849281970,162016086450
8:56:02,37.4251274,-122.1642917,5.487816,1103917849281970,162016086450
8:56:03,37.42514261,-122.1643528,5.36,1103918848820040,163015624520
8:56:03,37.4251408,-122.1643528,5.360632,1103918848820040,163015624520
8:56:04,37.42514506,-122.1644146,5.16,1103919852108530,164018913010
8:56:04,37.4251472,-122.1644138,5.160468,1103919852108530,164018913010
8:56:05,37.4251456,-122.1644685,4.61,1103920850557530,165017362010
8:56:05,37.4251461,-122.1644697,4.612043,1103920850557530,165017362010
8:56:06,37.42515941,-122.1645199,5.03,1103921846557890,166013362370
8:56:06,37.4251536,-122.1645086,5.026574,1103921846557890,166013362370
8:56:07,37.42517045,-122.1645721,4.63,1103922850416950,167017221430
8:56:07,37.4251694,-122.1645662,4.631259,1103922850416950,167017221430
8:56:08,37.42519933,-122.1646048,4.58,1103923843474550,168010279030
8:56:08,37.4251866,-122.1645972,4.515183,1103923843474550,168010279030
8:56:09,37.42523565,-122.1646271,4.82,1103924849028040,169015832520
8:56:09,37.4252293,-122.1646247,4.818627,1103924849028040,169015832520
8:56:07,37.4249413,-122.1650699,,1103922999000000,167165804480
8:56:09,37.4250696,-122.1648894,4.755967,1103925671986160,169838790640
8:56:10,37.42528155,-122.1646407,5.96,1103925845554750,170012359230
8:56:10,37.4252792,-122.1646435,5.95567,1103925845554750,170012359230
8:56:11,37.42533982,-122.1646359,6.52,1103926843445730,171010250210
8:56:11,37.4253375,-122.1646416,6.516945,1103926843445730,171010250210
8:56:12,37.42539183,-122.1646147,6.08,1103927849601510,172016405990
8:56:12,37.4253929,-122.1646187,6.083059,1103927849601510,172016405990
8:56:13,37.42543932,-122.1645857,5.81,1103928847005730,173013810210
8:56:13,37.4254405,-122.1645877,5.81152,1103928847005730,173013810210
8:56:13,37.4253713,-122.1648668,,1103929023000000,173189804480
8:56:13,37.4254441,-122.1645837,5.810705,1103929023000000,173189804480
8:56:14,37.42548599,-122.1645532,6.13,1103929846721970,174013526450
8:56:14,37.4254845,-122.1645543,6.122019,1103929846721970,174013526450
8:56:15,37.42553568,-122.1645223,6.08,1103930845969410,175012773890
8:56:15,37.4255346,-122.1645215,6.077219,1103930845969410,175012773890
8:56:16,37.42557926,-122.1644923,5.8,1103931850235400,176017039880
8:56:16,37.4255808,-122.1644922,5.803637,1103931850235400,176017039880
8:56:17,37.42560983,-122.1644417,5.67,1103932845461640,177012266120
8:56:17,37.4256155,-122.1644489,5.651589,1103932845461640,177012266120
8:56:18,37.42565367,-122.1644125,5.81,1103933845213520,178012018000
8:56:18,37.425651,-122.1644076,5.773877,1103933845213520,178012018000
8:56:19,37.42570161,-122.1643944,5.75,1103934845972680,179012777160
